fe2+	818	0
zinc	818	0
protein biosynthesis	818	0
cu2+	818	0
chloride	818	0
magnesium	818	0
rna transcription	818	0
dna replication	818	0
mn2+	818	0
co2+	818	0
calcium(2+)	818	0
potassium	818	0
sulfate	816	2
fe3+	815	3
o2	813	5
cadmium	805	0
l-methionine	792	7
l-lysinium(1+)	790	24
l-asparagine	786	11
l-proline	779	13
hg2+	766	0
lead	766	0
l-cysteinylglycine	753	4
l-phenylalanine	730	37
spermidine	717	1
l-tyrosine	710	4
sodium	699	100
pyridoxal	699	6
l-threonine	698	94
maltose	697	13
l-histidine	692	25
d-glucose	686	32
l-methionyl-l-alanine	679	0
thiamin	672	0
glycyl-l-methionine	669	1
l-cysteine	669	59
l-alanyl-l-histidine	668	8
l-alanyl-l-leucine	666	1
l-alanyl-l-threonine	666	7
glycyl-l-aspartate	665	3
l-alanyl-l-aspartate	665	1
l-valine	665	125
glycylproline	664	0
l-alanylglycine	664	1
uracil	662	33
gly-cys	662	1
glycyl-l-tyrosine	662	1
glycyl-l-glutamine	662	1
glycylleucine	662	1
glycyl-l-asparagine	662	3
l-alanyl-l-glutamate	661	3
glycyl-l-glutamate	661	2
glycylphenylalanine	661	2
l-alanyl-l-glutamine	658	5
d-mannose	647	1
l-argininium(1+)	643	13
l-methionine sulfoxide	634	1
d-methionine	629	0
l-methionine-r-sulfoxide	629	0
sucrose	623	2
d-fructose	602	40
nicotinate	599	216
pyridoxine	593	4
pyridoxamine	585	1
l-isoleucine	575	85
salicin	573	2
hypoxanthine	572	44
l-glutamine	567	192
n-acetyl-d-glucosamine	565	12
galactitol	562	0
putrescine	561	5
biotin	552	0
4,5-dihydroxy-2,3-pentanedione	552	176
protoheme	550	0
arbutin	545	2
trehalose	539	1
l-arabinose	539	17
l-serine	529	251
meso-2,6-diaminoheptanedioate	512	3
d-mannitol	510	2
d-glucitol	502	1
octadecanoate (n-c18:0)	499	5
glycine betaine	497	8
acetaldehyde	495	134
l-tryptophan	487	46
xanthine	486	6
thymidine	484	26
cob(i)alamin	480	0
l-glutamate(1-)	479	267
adenosylcobalamin	473	1
cob(ii)alamin	472	0
d-glucosamine	469	7
d-ribose	466	25
riboflavin	466	5
cytidine	463	35
(r)-pantothenate	460	0
taurine	455	30
water	450	368
hydrogenphosphate	448	369
cytosine	448	28
5-methylthio-d-ribose	441	55
glycolaldehyde	439	180
2-deoxy-d-ribose	436	1
maltotriose	434	0
l-alanine	434	336
d-galactose	431	67
siroheme	429	0
2-deoxyadenosine	417	74
maltohexaose	415	3
nitrate	413	0
deoxyguanosine	410	36
guanine	403	122
l-aspartate(1-)	399	342
aldehydo-d-xylose	394	5
glycerol 3-phosphate	384	10
tetradecanoate (n-c14:0)	381	15
cellobiose	373	3
l-leucine	372	415
folate	361	0
4-hydroxybenzoate	360	1
lactose	360	3
(s)-lactate	352	265
diphosphate	339	151
nitrite	336	72
succinate	333	443
4-aminobenzoate	324	0
glycine	321	455
proton	316	502
l-homocysteine	314	184
ubiquinone-8	307	0
citrate	307	17
choline	304	1
chromate	298	0
urea	295	36
deoxyinosine	294	1
deoxyuridine	292	3
hydrogen sulfide	289	75
deoxycytidine	288	191
hexadecanoate (n-c16:0)	286	2
arsenobetaine	285	0
ethanol	284	179
2-oxobutanoate	282	15
adenosine	282	81
inosine	280	91
ornithine	276	283
uridine	276	197
(r)-lactate	276	221
butanesulfonate	271	0
l-cysteate(1-)	271	0
ethanesulfonate	271	0
hexanesulfonate	271	0
sulfoacetate	271	0
3-(n-morpholino)propanesulfonic acid	271	0
methanesulfonate	270	1
isethionic acid	270	1
3-methyl-2-oxopentanoate	270	28
1,2-diacyl-sn-glycerol (dioctadecanoyl, n-c18:0)	268	0
menaquinone 8	267	1
d-serine	265	0
peptidoglycan polymer (n-1 subunits)	262	0
reduced glutathione	251	0
thiosulfate(2-)	251	1
2-demethylmenaquinone 8	243	0
d-alanine	243	59
arsenite	239	0
arsenate	239	0
fumarate	238	77
5-deoxyribose	238	31
melibiose	235	1
gamma-butyrobetaine	233	0
tyraminium	229	2
allantoin	228	0
nmn	225	0
crotonobetaine	217	0
indole-3-acetate	216	0
tryptaminium	204	0
raffinose	203	2
glycerol	198	461
histamium	195	1
5-hydroxy-l-tryptophan	193	0
l-dopa	193	0
laurate	189	1
serotonin(1+)	189	4
amp	189	9
ferrichrome	188	0
dopaminium(1+)	187	6
taurochenodeoxycholate	185	0
cholate	185	31
glycocholate	185	0
taurocholate	184	1
glycochenodeoxycholate	184	1
(s)-malate(2-)	182	99
chenodeoxycholate	181	35
hydrogen	176	74
arabinotriose	174	1
butyrate	173	106
d-gluconate	172	17
4-hydroxy-benzyl alcohol	167	21
etha[c]	165	1
d-galacturonate	164	5
propionate	162	437
d-glucuronate	161	7
l-rhamnose	159	2
cardiolipin (tetraoctadecanoyl, n-c18:0)	158	1
menaquinone 7	157	0
mannotriose (beta-1,4)	155	0
5-deoxyadenosine	155	5
formate	150	589
2-oxoglutarate	147	42
carbon dioxide	141	677
4-aminobutanoate	140	19
l-carnitine	135	1
starch, structure 1 (1,6-{7[1,4-glc], 4[1,4-glc]})	130	3
2-(hydroxymethyl)phenol	129	27
phenylpropanoate	129	1
stachyose	128	9
octadecenoate (n-c18:1)	125	3
starch, structure 2 (1,6-{2[1,4-glc], [1,4-glc]})	122	11
indole	121	43
guanosine	120	31
isovalerate, 3-methylbutanoate	119	8
ammonium	117	701
2-hydroxyphenylacetate	115	1
2-dehydro-3-deoxy-d-gluconate	113	4
isocaproate	113	8
(s)-propane-1,2-diol	109	9
(r)-3-hydroxybutyrate	109	34
dextrin	107	2
choline sulfate	105	0
sulfur	104	0
isobutyrate, 2-methylpropanoate	103	13
kdo(2)-lipid iv(a) with laurate	100	1
s-adenosyl-4-methylthio-2-oxobutanoate	100	4
cardiolipin (15-methyl-hexadecanoyl, iso-c17)	98	1
5,6-dimethylbenzimidazole	97	0
cardiolipin (14-methyl-hexadecanoyl, anteiso-c17)	97	1
adenine	89	162
hydroquinone	89	29
(3,4-dihydroxyphenyl)acetate	87	0
(r)-acetoin	86	14
cardiolipin (tetratetradecanoyl, n-c14:0)	83	0
myo-inositol	81	1
cardiolipin (14-methyl-pentadecanoyl, iso-c16)	80	0
cardiolipin (tetrahexadecanoyl, n-c16:0)	80	0
glycogen, structure 2 (glycogenin-1,6-{7[1,4-glc], 4[1,4-glc]})	79	0
glycogen, structure 5 (glycogenin-2[1,4-glc])	78	1
d-galactonate	78	1
glycogen, structure 4 (glycogenin-1,6-{2[1,4-glc], [1,4-glc]})	76	3
tyr-194 of apo-glycogenin protein (primer for glycogen synthesis)	76	3
oxidized glutathione	75	0
3-hydroxyphenylacetate	74	0
kestopentaose (4 fru, 1 glc inulin-type fructo-oligosaccharide)	74	0
kestotetraose (3 fru, 1 glc inulin-type fructo-oligosaccharide)	74	0
kestose (2 fru, 1 glc inulin-type fructo-oligosaccharide)	74	0
n,n-diacetylchitobiose	70	0
d-galactarate	68	0
d-glucarate(2-)	68	0
nicotinamide	67	3
1,5-diaminopentane	67	15
chicory inulin, 30 monosaccharide units (29 fru, 1 glc) on average	64	1
acetoacetate	62	50
nickel	62	0
chorismate	56	1
trimethylamine n-oxide	51	7
glycolate	50	28
trimethylamine	50	64
molybdate	49	0
pyruvate	49	51
l-fucose	47	2
d-mannose 6-phosphate	46	0
l-kynurenine	46	5
l-fucose 1-phosphate	46	0
n-acetylneuraminate	44	2
citrate-mg	43	0
propane-1,3-diol	43	0
d-arabinose	42	0
d-glucose 6-phosphate	42	4
dimethyl sulfide	40	0
dimethyl sulfoxide	40	0
cyanate	38	0
2,3-dihydroxicinnamic acid	37	0
3-(2,3-dihydroxyphenyl)propanoate	37	0
(4-hydroxyphenyl)acetaldehyde	37	0
sulfite	33	15
amylopectin, 900 repeat units	31	0
phenylacetate	31	25
malonate	30	0
teichuronic acid (glca + galnac, 45 repeating unit)	30	0
oxalate(2-)	30	14
diacetyl	29	9
3-(3-hydroxy-phenyl)propionate	28	0
amylose (n=300 repeat units, alpha-1,4-glc)	28	0
pimelate	27	0
pectins	26	0
xanthosine	26	8
keto-phenylpyruvate	26	1
tetrathionate	26	0
acetate	26	787
methanol	25	6
nitrogen	25	0
dephospho-coa	25	0
glutarate	25	2
pullulan (n=1200 repeat units, alpha-1,4 and alph-1,6 bounds)	24	1
cardiolipin (13-methyl-tetradecanoyl, iso-c15)	24	0
cardiolipin (12-methyl-tetradecanoyl, anteiso-c15)	23	0
oat spelt xylan, mw 79200 (doi: 10.1002/masy.200551405) = 528 xyl_d	22	0
7-dehydrochenodeoxycholate	22	12
3alpha,12alpha-dihydroxy-7-oxo-5beta-cholanate	21	13
butanol	21	1
3-hydroxycinnamic acid	20	0
n-acetyl-d-galactosamine	20	4
disialyl-t antigen	17	0
glcnac-alpha-1,4-core 2	17	0
glcnac-alpha-1,4-core 1	17	0
core 3	17	0
core 5	17	0
core 4	17	0
sialyl-t antigen	17	0
f1alpha	17	0
t antigen (core 1)	17	0
core 8	17	0
core 2	17	0
core 7	17	0
core 6	17	0
tn antigen	17	0
sialyl-tn antigen	17	0
larch arabinogalactan, gal/ara 6:1, small amount of glcur, mw ~ 116000	16	0
l-cystine	16	1
selenite	14	0
reduced riboflavin	14	3
selenate	14	0
protein-linked serine or threonine residue (o-glycosylation site)	13	4
l-lyxose	13	0
3-dehydrocholate	12	3
nitric oxide	11	3
r_r__2_3_butanediol	10	2
nitrous oxide	10	1
l-idonate	10	0
3-dehydrochenodeoxycholate	10	5
arabinoxylan, 30 xyl_d, 18 arab_l, 3 gal, 3 glc_d	9	0
l-sorbitol (imm904)	9	0
cholesterol	8	0
ursodiol	8	0
methanethiol	8	3
thiamine diphosphate	7	1
4-hydroxyphenylacetate	7	20
cardiolipin (12-methyl-tridecanoyl, iso-c14)	7	0
dextran 40, 1,6-alpha-d-glucan	6	0
5-aminopentanoate	6	0
coprostanol	6	0
l-iduronate	6	0
trans-cinnamate	6	0
isocitrate	6	0
indole-3-propionate	6	0
xyluglucan, pmid:16663672, fry sc 1989. 600 glc_d, 360 xyl_d, 108 gal, 60 fuc_l, 6 arab_l	6	1
hyaluronan	5	0
product glcnacase_hs2, glca-glcnac-idoa-gal-gal-xyl-l-ser (protein)	5	0
isochenodeoxycholate	5	1
n-acetyl-d-mannosamine	5	0
choloyl-coa(4-)	5	0
chenodeoxycholoyl coenzyme a	5	0
product glcnacase_hs3, idoa-gal-gal-xyl-l-ser (protein)	5	0
product is2tase_hs1, idoa-glcn2,6dis-idoa-glcnac3s-glca-gal-gal-xyl-l-ser (protein)	5	0
product as6tase_hs1, glcn2s-glca-glcn2,3dis	5	0
gtp	5	0
isocholate	5	1
product gam2stase_hs3, glcn-idoa-glcnac-glca-gal-gal-xyl-l-ser (protein)	5	0
undegradable product galase_hs, xyl-l-ser (protein)	5	0
hyaluronan biosynthesis, precursor 1	5	0
isoprene	5	0
lithocholate	5	0
hyaluronan degradation product 1	5	0
product as6tase_hs2, glcn2s-idoa-glcnac3s-glca-gal-gal-xyl-l-ser (protein)	5	0
product as3tase_hs2, glcn2s-idoa-glcnac-glca-gal-gal-xyl-l-ser (protein)	5	0
product 2 heparl1_e, idoa2s-glcn2,6dis-idoa2s-glcnac3s-glca-gal-gal-xyl-l-ser (protein)	5	0
oxaloacetate	5	2
heparan sulfate proteoglycan	5	0
product as3tase_hs1, glcn2s-glca-glcn2s	5	0
dtmp	5	0
2-methylbutyrate	5	1
product gam2stase_hs2, glcn-glca-glcn	5	0
product idourase_hs3, gal-gal-xyl-l-ser (protein)	5	0
product glcaase_hs, glcnac-idoa-gal-gal-xyl-l-ser (protein)	5	0
ursodeoxycholoyl-coa	5	0
product idourase_hs2, glcn2,6dis-idoa-glcnac3s-glca-gal-gal-xyl-l-ser (protein)	5	0
allodeoxycholic acid	5	0
deoxycholic acid	5	0
product 1 heparl1_e, idoa-glcn2,6dis-glca-glcn2,3,6tris	5	0
glucosamine 2,6-sulfate	5	0
arabinan, polymer of 1,5-a-l-linked arabinofuranose units substituted by 1,3 or 1,2 linked branches, mw ~ 15000 da (ref: www.meg... <preview truncated at 128 characters>	4	0
dttp	4	1
p-cresol	4	0
dimer galnac-glca	4	0
chondroitin sulfate a (galnac4s-glca) proteoglycan	4	0
dimer galnac6s-glca	4	0
bicarbonate	4	0
product idourase_hs1, glcn2,6dis-glca-glcn2,3,6tris	4	1
4-methylcatechol	4	0
not degradable product csabcpase_a/b, gal4s-gal-xyl-l-ser-protein	4	0
nicotinamide adenine dinucleotide phosphate	4	0
coenzyme a	4	0
allolithocholic acid	4	1
cellulose, chain length 500 glc_d assumed, doi: 10.1002/anie.200460587	4	0
polysulfide	4	0
not degradable product csabcpase_c, gal6s-gal-xyl-l-ser-protein	4	0
chondroitin sulfate c (galnac6s-glca) proteoglycan	4	0
potato rhamnogalacturonan i, mw assumed ~200000, 62 galur, 20 rmn, 12 gal, 3 arab-l, 1 xyl-d (www.megazyme.com, pmid: 16661590)	4	0
dimer galnac4s-glca	4	0
 dimer galnac-idoa2s	4	0
dimer galnac4s-idoa2s	4	0
pectic galactan (potato), gal: arab-l: rmn: galur = 78: 9: 4: 9 (www.megazyme.com). assumed to consist of 100 sugars per macromo... <preview truncated at 128 characters>	4	0
chondroitin sulfate b / dermatan sulfate (idoa2s-galnac4s) proteoglycan	4	0
cmp	3	0
laminarin (n=30 repeat units, beta -1,3 glc)	3	0
beta-glucans	3	0
carob galactomannan, gal:man ratio 22/78. 220 gal, 780 man assumed	3	0
formaldehyde	3	2
datp	3	1
ursocholate	3	0
alpha-mannan, yeast, has a mw of about 25000 (pmid: 5461381), equals ~ 140 mannose units. id according to imm904	3	0
lanosterol	3	0
ubiquinol-8	2	0
homogalacturonan, 100 galacturonate residues. assumed to be methylated/ acetylated in every 5th residue. citrus hg consists of 7... <preview truncated at 128 characters>	2	0
wine rhamnogalacturonan ii, mw ~ 5-10 kda, 37% galur, 16% rmn, 3% fuc-l, 11% arab-l, 6% gal, 5% glcur, 4% 2omfuc, 3% 2omxyl, 6% ... <preview truncated at 128 characters>	2	0
laminaribiose	2	1
3-deoxy-d-manno-2-octulosonate	2	0
2-o-methylxylose (rare sugar in rhamnogalacturonan ii)	2	0
levanbiose	2	0
levantriose	2	0
starch n=1200 repeat units (300 repeat units amylose, 900 repeat units amylopectin, corresponds to potatoe starch)	2	0
levan, 1000 fructose units	2	0
3-deoxy-d-lyxo-heptulosaric acid (rare sugar in rhamnogalacturonan ii)	2	0
d-apiose (rare sugar in rhamnogalacturonan ii)	2	0
levantetraose	2	0
aceric acid (3-c-carboxy-5-deoxy-l-xylose) (rare sugar in rhamnogalacturonan ii)	2	0
konjac glucomannan, mw 77,500 (pmid:17962981), man:glc ~ 2:1. -> 286 man, 143 glc_d	2	0
2-o-methylfucose (rare sugar in rhamnogalacturonan ii)	2	0
l-homoserine	1	0
hydrogen peroxide	1	0
thiamin monophosphate	1	0
lichenin from icelandic moss, 170 glucose residues. doi: 10.1039/jr9570001951	1	0
p-hydroxyphenylpropionic acid	1	0
methane	1	3
s-adenosyl-l-methionine	1	0
udp-d-glucuronate	1	0
dtdp-l-rhamnose	1	0
12-dehydrocholate	1	0
